246,21,Sports,17.373651,9.01739,3,144,100,82.777778,0.851852,18.222222,21.555556,0,2171.632,'1920x1200',9,25,men,1
247,11,News,5.209322,5.212954,0,144,100,82,1.222222,18.222222,21.851852,0,755.893,'1920x1200',1,25,men,1
248,23,Sports,9.884659,7.236085,2,720,400,3144.555556,29.740741,0,43.296296,2,1790.58,'1920x1200',15,30,women,4
249,83,Games,12.853567,8.065627,3,360,200,574.777778,29.925926,0,60.814815,3,828.347,'1366x768',61,27,women,5
250,71,Movies,5.412067,5.33355,0,360,200,783,29.925926,0,65.62963,2,726.874,'1366x768',44,23,men,3
251,21,Sports,17.373651,9.01739,3,240,200,312.777778,30,0,38.296296,2,1658.306,'1920x1200',9,25,men,2
252,22,Sports,18.991296,9.298579,3,480,400,2498,0,0,0,3,4856.1236,'1920x1200',13,26,men,1
253,73,Movies,6.422284,5.874106,0,360,200,880.444444,29.925926,0,52.074074,3,784.114,'1920x1200',51,25,men,4
254,11,News,5.209322,5.212954,0,360,800,836.222222,29.777778,0,57.62963,2,505.855,'1920x1200',1,25,men,3
255,41,Music,12.175866,7.894544,2,480,400,782.222222,29.740741,0,53.740741,2,992.395,'1366x768',26,36,men,4
256,72,Movies,8.762863,6.855607,1,144,100,95.444444,1.222222,18.222222,21.851852,0,899.71,'1920x1200',47,22,women,1
258,32,Documentary,12.654186,8.016249,3,360,200,517.888889,30.592593,0,62.185185,3,1387.509,'1366x768',21,25,men,5
259,83,Games,12.853567,8.065627,3,360,800,464.444444,29.925926,0,62.148148,3,2226.543,'1920x1200',62,24,men,4
260,12,News,4.738729,4.913904,0,720,400,425.888889,28.62963,0,42.296296,1,592.767,'1366x768',3,25,men,4
261,81,Games,12.242662,7.911825,2,360,200,733.444444,31.074074,0,55.444444,2,1742.774,'1920x1200',54,25,men,4
262,11,News,5.209322,5.212954,0,360,400,1026,29.148148,0,42.37037,2,1279.205,'1920x1200',1,25,men,4
263,53,Cartoons,9.197309,7.008442,2,480,400,647.555556,0,1,51.185185,13,1256.507,'1920x1200',36,24,women,2
264,62,Lessons,1.94143,2.095431,0,360,200,938.555556,29.555556,0,44.851852,3,3283.084,'1920x1200',39,20,men,4
265,83,Games,12.853567,8.065627,3,360,200,1137,0,0,0,3,649.061,'1920x1200',62,24,men,1
266,43,Music,8.638524,6.810469,1,240,200,310.777778,30,0,38.333333,4,816.048,'1920x1200',29,29,men,2
267,73,Movies,6.422284,5.874106,0,360,400,2762,0,0,0,3,630.41,'1920x1200',51,25,men,1
268,12,News,4.738729,4.913904,0,480,400,645,29.962963,0,59.259259,2,993.629,'1366x768',3,25,men,3
269,52,Cartoons,7.801983,6.488763,1,360,200,768.777778,29.740741,0,54,2,2754.328,'1920x1200',33,26,women,4
270,52,Cartoons,7.801983,6.488763,1,360,200,917.111111,29.777778,0,52.259259,3,1077.031,'1920x1200',33,26,women,3
271,32,Documentary,12.654186,8.016249,3,360,200,448,0,0,0,3,423.093,'1366x768',21,25,men,1
272,52,Cartoons,7.801983,6.488763,1,240,200,317.555556,30,0,38.37037,2,1037.752,'1920x1200',34,20,men,3
273,83,Games,12.853567,8.065627,3,360,200,356,0,0,0,3,2683.801,'1920x1200',62,24,men,1
274,22,Sports,18.991296,9.298579,3,480,400,108,0,1,0,2,4896.5423,'1920x1200',13,26,men,1
275,83,Games,12.853567,8.065627,3,360,800,705.666667,29.740741,0,53.666667,2,1061.65,'1920x1200',62,24,men,4
276,72,Movies,8.762863,6.855607,1,1080,1000,2800.111111,29.777778,0,43.703704,1,1194.661,'1920x1200',47,22,women,4
277,71,Movies,5.412067,5.33355,0,240,200,186.333333,30,0,38.37037,2,952.543,'1366x768',44,23,men,1
279,82,Games,10.224899,7.342975,2,360,200,1084.333333,29.555556,0,67.851852,3,1190.065,'1920x1200',59,23,women,3
280,52,Cartoons,7.801983,6.488763,1,1080,2000,2978.222222,30.074074,1,44.037037,1,1449.972,'1920x1200',34,20,men,5
281,73,Movies,6.422284,5.874106,0,360,200,3410,0,0,0,3,519.326,'1920x1200',51,25,men,1
282,32,Documentary,12.654186,8.016249,3,144,100,84.888889,1.37037,17.444444,21.851852,0,2423.018,'1920x1200',22,23,men,1
283,63,Lessons,2.1826,2.465266,0,480,400,461,0,0,0,3,451.599,'1366x768',42,28,men,1
284,21,Sports,17.373651,9.01739,3,360,200,2701,1.148148,0,1.666667,2,813.978,'1920x1200',9,25,men,1
285,72,Movies,8.762863,6.855607,1,360,200,567,0,0,0,3,659.131,'1920x1200',47,22,women,1
286,51,Cartoons,5.227554,5.223989,0,480,400,1193.111111,29.62963,0,60.259259,3,1208.672,'1366x768',32,23,men,4
287,21,Sports,17.373651,9.01739,3,720,400,2964,28.962963,4.777778,43.296296,11.888889,2480.13,'1920x1200',9,25,men,3
288,13,News,5.411191,5.333039,0,1080,1000,3318.777778,29.777778,0,43.703704,1,1082.026,'1920x1200',7,21,women,5
290,82,Games,10.224899,7.342975,2,360,200,1071.666667,30.925926,0,57.518519,3,1735.075,'1920x1200',59,23,women,4
291,63,Lessons,2.1826,2.465266,0,240,1000,377.444444,30.148148,0,38.481481,2,1233.083,'1366x768',42,28,men,3
292,23,Sports,9.884659,7.236085,2,480,400,310.111111,31.074074,0,61.703704,3,2181.749,'1920x1200',15,30,women,4
293,13,News,5.411191,5.333039,0,144,100,90.888889,1.222222,18.222222,21.851852,0,921.844,'1920x1200',7,21,women,1
294,22,Sports,18.991296,9.298579,3,480,400,886.111111,29.592593,0,45.185185,3,2662.923,'1920x1200',13,26,men,3
295,52,Cartoons,7.801983,6.488763,1,720,400,1894.555556,15.074074,33.777778,22.666667,11,1208.533,'1920x1200',34,20,men,1
296,71,Movies,5.412067,5.33355,0,720,400,1583,30.111111,0,44.037037,1,1309.645,'1366x768',44,23,men,4
297,53,Cartoons,9.197309,7.008442,2,720,1000,1789.555556,30.444444,0,44.037037,1,1444.747,'1920x1200',36,24,women,5
298,22,Sports,18.991296,9.298579,3,720,400,1830.777778,29.814815,0,43.62963,1,1904.222,'1920x1200',13,26,men,4
299,72,Movies,8.762863,6.855607,1,720,400,1724.888889,30.074074,1,43.962963,5,2402.968,'1920x1200',47,22,women,4
300,23,Sports,9.884659,7.236085,2,144,100,77.222222,0.740741,23.111111,21.777778,0,1832.299,'1366x768',16,22,men,1
301,41,Music,12.175866,7.894544,2,240,400,303.222222,30.555556,0,39,2,1101.202,'1366x768',26,36,men,2
302,43,Music,8.638524,6.810469,1,360,200,1064.666667,25.555556,0,52.851852,3,1478.226,'1366x768',30,21,men,3
303,63,Lessons,2.1826,2.465266,0,144,100,102.777778,1.444444,20.888889,21.814815,0,1523.691,'1366x768',42,28,men,1
304,53,Cartoons,9.197309,7.008442,2,720,400,1692.666667,13.518519,26.888889,21.037037,14,1131.684,'1920x1200',36,24,women,1
305,43,Music,8.638524,6.810469,1,480,400,886.777778,30.888889,0,66.555556,3,1524.568,'1366x768',30,21,men,4
306,43,Music,8.638524,6.810469,1,1080,1000,3210.777778,29.777778,0,43.666667,1,1301.012,'1366x768',30,21,men,4
307,13,News,5.411191,5.333039,0,720,400,2899.111111,29.925926,0,43.407407,1,1247.004,'1920x1200',7,21,women,4
308,13,News,5.411191,5.333039,0,720,400,1372.222222,29.925926,0,43.518519,1,1235.987,'1920x1200',7,21,women,4
313,12,News,4.738729,4.913904,0,1080,1000,2638.555556,29.777778,0,43.703704,1,1285.927,'1366x768',3,25,men,5
314,41,Music,12.175866,7.894544,2,360,200,635.333333,29.925926,0,59.777778,2,851.413,'1366x768',26,36,men,3
315,73,Movies,6.422284,5.874106,0,360,200,869.111111,30.888889,0,66.555556,3,1843.98,'1920x1200',51,25,men,5
316,62,Lessons,1.94143,2.095431,0,720,400,1402,29.740741,0,43.777778,1,792.093,'1920x1200',39,20,men,4
317,32,Documentary,12.654186,8.016249,3,480,1000,1583,28.666667,0,42.185185,1,1250.596,'1920x1200',22,23,men,5
318,62,Lessons,1.94143,2.095431,0,720,400,1707.333333,30.111111,0,44.037037,1,1354.519,'1920x1200',39,20,men,4
319,31,Documentary,5.395673,5.323968,0,360,200,2718,0,0,0,3,710.99,'1920x1200',19,27,women,1
320,33,Documentary,9.539713,7.123893,2,240,200,412.111111,30.222222,0,38.592593,2,1195.578,'1920x1200',24,24,men,3
321,22,Sports,18.991296,9.298579,3,480,400,1331,0,0,0,3,1095.364,'1920x1200',13,26,men,1
322,81,Games,12.242662,7.911825,2,360,200,442.111111,29.592593,0,64.296296,3,4034.873,'1920x1200',54,25,men,3
323,81,Games,12.242662,7.911825,2,360,200,1729,0,0,0,2,640.158,'1920x1200',54,25,men,1
324,73,Movies,6.422284,5.874106,0,360,200,1204,0,0,0,3,1014.255,'1920x1200',51,25,men,1
325,22,Sports,18.991296,9.298579,3,240,200,368.555556,30,0,38.296296,2,1599.821,'1920x1200',13,26,men,3
326,71,Movies,5.412067,5.33355,0,720,400,1724.888889,30.037037,2,44.037037,5,2226.788,'1366x768',44,23,men,2
327,21,Sports,17.373651,9.01739,3,240,200,356.555556,30,0,38.296296,2,1637.634,'1920x1200',9,25,men,2
328,32,Documentary,12.654186,8.016249,3,360,200,377,0,1,5.740741,5,790.851,'1920x1200',22,23,men,2
329,52,Cartoons,7.801983,6.488763,1,720,400,2940.111111,28.407407,1,41.592593,3,1052.865,'1920x1200',34,20,men,5
330,12,News,4.738729,4.913904,0,360,800,821.555556,29.888889,0,51.814815,3,831.951,'1366x768',3,25,men,4
331,51,Cartoons,5.227554,5.223989,0,240,200,298.222222,30,0,38.37037,2,767.408,'1366x768',32,23,men,3
332,73,Movies,6.422284,5.874106,0,360,400,1003,0,1,0,3,653.327,'1920x1200',52,29,men,1
333,82,Games,10.224899,7.342975,2,360,200,444.777778,29.592593,0,60.333333,2,1528.741,'1920x1200',59,23,women,5
334,72,Movies,8.762863,6.855607,1,1080,1000,384,29.925926,0,43.481481,1,1207.151,'1920x1200',48,25,men,5
335,71,Movies,5.412067,5.33355,0,144,100,86.333333,1.074074,20.888889,21.925926,0,948.767,'1366x768',44,23,men,1
336,12,News,4.738729,4.913904,0,480,400,759.111111,30.555556,0,66.851852,2,1391.509,'1366x768',3,25,men,3
337,83,Games,12.853567,8.065627,3,360,200,364.111111,29.925926,0,61.925926,2,1062.338,'1920x1200',62,24,men,5
338,52,Cartoons,7.801983,6.488763,1,480,400,616.444444,30.148148,0.888889,68.481481,2,5469.27,'1920x1200',34,20,men,2
339,43,Music,8.638524,6.810469,1,720,400,3209.666667,28.518519,1,42.222222,3,1105.597,'1366x768',30,21,men,4
340,72,Movies,8.762863,6.855607,1,1080,1000,3299.333333,29.888889,0,43.518519,1,1515.705,'1920x1200',48,25,men,5
341,11,News,5.209322,5.212954,0,144,400,66.444444,9.62963,0,20.851852,0,763.115,'1920x1200',1,25,men,1
342,32,Documentary,12.654186,8.016249,3,480,400,821.444444,29.407407,0,42.259259,3,2740.855,'1920x1200',22,23,men,4
343,22,Sports,18.991296,9.298579,3,1080,1000,2433.222222,29.888889,0,43.481481,2,2628.942,'1920x1200',13,26,men,5
344,12,News,4.738729,4.913904,0,1080,2000,418.888889,30.037037,0,60.222222,3,720.483,'1366x768',3,25,men,4
345,51,Cartoons,5.227554,5.223989,0,720,400,2484.444444,28.666667,1,42.185185,2,2139.924,'1366x768',32,23,men,5
346,82,Games,10.224899,7.342975,2,360,200,1402,0,0,0,2,1239.62,'1920x1200',59,23,women,1
347,33,Documentary,9.539713,7.123893,2,720,400,2740.666667,30,3,44.037037,4,3001.12,'1920x1200',25,26,men,4
348,51,Cartoons,5.227554,5.223989,0,144,100,93.444444,1.074074,20.888889,21.888889,0,2998.096,'1366x768',32,23,men,1
349,73,Movies,6.422284,5.874106,0,360,200,866.333333,30.37037,0,58.703704,2,1710.413,'1920x1200',52,29,men,4
350,21,Sports,17.373651,9.01739,3,720,400,3244.222222,29.814815,3,43.185185,3,2100.366,'1920x1200',10,27,men,2
351,72,Movies,8.762863,6.855607,1,720,400,1846,15.555556,23.333333,22.851852,9,4235.0251,'1920x1200',48,25,men,2
352,21,Sports,17.373651,9.01739,3,144,100,89.222222,1.074074,20.888889,21.888889,0,3146.343,'1920x1200',10,27,men,1
353,21,Sports,17.373651,9.01739,3,720,400,1449.666667,29.777778,1,43.703704,2,1410.585,'1920x1200',10,27,men,3
354,42,Music,0.854643,-0.496113,0,360,200,968.111111,30.148148,0,80.296296,3,1672.957,'1920x1200',29,29,men,3
355,41,Music,12.175866,7.894544,2,720,400,3318.777778,29.703704,0,43.814815,1,918.402,'1366x768',27,28,women,4
356,13,News,5.411191,5.333039,0,720,400,1718.666667,29.888889,0,43.555556,1,1080.985,'1920x1200',7,21,women,4
357,83,Games,12.853567,8.065627,3,360,200,444.777778,30.925926,0,62.962963,2,1727.351,'1920x1200',62,24,men,5
358,62,Lessons,1.94143,2.095431,0,240,800,356.555556,30,0,38.333333,2,1468.78,'1920x1200',39,20,men,3
359,31,Documentary,5.395673,5.323968,0,480,400,303,28.703704,0,56.407407,3,1373.406,'1920x1200',19,27,women,4
360,31,Documentary,5.395673,5.323968,0,360,200,789.888889,29.814815,0,53.62963,2,1741.711,'1920x1200',19,27,women,4
361,51,Cartoons,5.227554,5.223989,0,240,200,186.333333,30,0,38.333333,2,1000.773,'1366x768',32,23,men,3
362,43,Music,8.638524,6.810469,1,480,400,703.888889,29.814815,0,54.111111,2,2880.752,'1366x768',30,21,men,3
363,73,Movies,6.422284,5.874106,0,360,200,921,0,1,0,4,585.337,'1366x768',52,29,men,1
364,43,Music,8.638524,6.810469,1,720,400,3318.777778,29.777778,0,43.703704,1,873.911,'1366x768',30,21,men,4
366,42,Music,0.854643,-0.496113,0,144,400,95,9.962963,0,21.925926,0,699.332,'1920x1200',29,29,men,2
367,12,News,4.738729,4.913904,0,1080,2000,1491.777778,30.037037,0,43.222222,1,1031.079,'1366x768',4,21,women,5
368,63,Lessons,2.1826,2.465266,0,1080,1000,3355,29.703704,0,43.814815,1,632.808,'1366x768',42,28,men,5
369,42,Music,0.854643,-0.496113,0,1080,400,3193.777778,29.148148,3.888889,42.333333,11.888889,1222.426,'1920x1200',29,29,men,2
370,43,Music,8.638524,6.810469,1,240,200,171.111111,30,0,38.333333,4,1262.747,'1366x768',30,21,men,1
371,21,Sports,17.373651,9.01739,3,360,800,792.666667,29.851852,0,51.814815,3,2007.592,'1920x1200',10,27,men,4
373,22,Sports,18.991296,9.298579,3,1080,1000,1869.666667,29.925926,0,43.481481,1,1676.58,'1920x1200',13,26,men,4
374,43,Music,8.638524,6.810469,1,360,200,1017.444444,29.962963,0,76.333333,3,1000.505,'1366x768',30,21,men,4
375,31,Documentary,5.395673,5.323968,0,360,200,841.333333,29.777778,0,64.592593,2,2073.572,'1920x1200',19,27,women,4
376,32,Documentary,12.654186,8.016249,3,480,400,618,29.888889,0,57.592593,2,2340.796,'1920x1200',22,23,men,4
377,63,Lessons,2.1826,2.465266,0,1080,1000,1555.888889,24.592593,13.111111,36.962963,11.444444,3801.402,'1366x768',43,26,men,2
378,23,Sports,9.884659,7.236085,2,360,200,209.333333,29.888889,0,69.185185,2,2007.445,'1366x768',16,22,men,2
379,23,Sports,9.884659,7.236085,2,144,100,80.222222,0.740741,23.111111,21.777778,0,1765.591,'1366x768',16,22,men,2
380,73,Movies,6.422284,5.874106,0,360,200,1004,0,0,0,3,644.603,'1366x768',52,29,men,1
382,23,Sports,9.884659,7.236085,2,240,200,374.777778,30.185185,0,38.518519,2,3288.473,'1366x768',16,22,men,2
383,23,Sports,9.884659,7.236085,2,720,400,1172.888889,12.481481,14.666667,19.148148,11,1113.347,'1366x768',16,22,men,2
384,73,Movies,6.422284,5.874106,0,360,400,592.777778,30.555556,0,54,2,3078.702,'1366x768',52,29,men,3
385,11,News,5.209322,5.212954,0,240,1000,387.444444,29.962963,0,38.333333,2,502.407,'1920x1200',1,25,men,2
386,12,News,4.738729,4.913904,0,480,1000,1809.444444,30,0,43.814815,1,730.384,'1366x768',4,21,women,5
387,32,Documentary,12.654186,8.016249,3,1080,2000,3065.555556,29.777778,0,43.666667,1,2443.975,'1920x1200',22,23,men,5
388,62,Lessons,1.94143,2.095431,0,480,400,464,0,0,0,3,969.01,'1920x1200',39,20,men,1
389,13,News,5.411191,5.333039,0,360,200,993.666667,29.814815,0,54.296296,3,1266.04,'1920x1200',7,21,women,4
390,33,Documentary,9.539713,7.123893,2,480,400,1978,0,1,0,4,1098.124,'1920x1200',25,26,men,1
391,22,Sports,18.991296,9.298579,3,720,400,2566.111111,29.888889,0,43.481481,2,2367.49,'1920x1200',13,26,men,4
392,62,Lessons,1.94143,2.095431,0,144,400,95.444444,9.962963,0,21.925926,0,1004.293,'1920x1200',39,20,men,1
393,71,Movies,5.412067,5.33355,0,240,200,314.222222,30,0,38.333333,2,1687.933,'1366x768',44,23,men,1
394,11,News,5.209322,5.212954,0,144,200,78.777778,10,1,21.888889,0,545.928,'1920x1200',1,25,men,1
395,52,Cartoons,7.801983,6.488763,1,144,100,89.555556,0.740741,21.555556,21.555556,0,1946.467,'1920x1200',35,22,men,1
396,41,Music,12.175866,7.894544,2,720,1000,1809.222222,30.074074,0,43.925926,1,1262.996,'1366x768',27,28,women,4
397,32,Documentary,12.654186,8.016249,3,720,400,1446.111111,29.925926,0,43.481481,1,1677.407,'1920x1200',23,26,women,5
398,63,Lessons,2.1826,2.465266,0,720,400,1920.111111,15.444444,19.888889,24,15,1094.036,'1366x768',43,26,men,2
399,63,Lessons,2.1826,2.465266,0,720,400,2161.444444,26.777778,6.444444,40.111111,13.222222,1994.361,'1366x768',43,26,men,4
400,22,Sports,18.991296,9.298579,3,720,400,1173.333333,29.925926,0,43.407407,1,1850.402,'1920x1200',13,26,men,5
401,12,News,4.738729,4.913904,0,240,200,349,30,0,38.333333,2,424.031,'1366x768',4,21,women,2
402,71,Movies,5.412067,5.33355,0,480,400,2252,0,0,0,3,1045.441,'1366x768',44,23,men,3
403,33,Documentary,9.539713,7.123893,2,1080,1000,1869.666667,29.925926,0,43.444444,1,1407.302,'1920x1200',25,26,men,5
404,53,Cartoons,9.197309,7.008442,2,144,100,84.777778,1.074074,20.888889,21.888889,0,2544.04,'1920x1200',36,24,women,2
405,41,Music,12.175866,7.894544,2,360,200,287,0,0,0,3,1197.205,'1366x768',27,28,women,1
406,73,Movies,6.422284,5.874106,0,360,200,2300,0,0,0,3,835.721,'1366x768',52,29,men,1
407,81,Games,12.242662,7.911825,2,360,200,1002.333333,30.037037,0,43.296296,1,1588.249,'1920x1200',54,25,men,5
408,72,Movies,8.762863,6.855607,1,480,400,941,29.62963,0,44.962963,3,3056.192,'1920x1200',48,25,men,3
409,82,Games,10.224899,7.342975,2,360,200,505.666667,29.592593,0,0,0,2259.87,'1920x1200',59,23,women,2
410,13,News,5.411191,5.333039,0,144,200,92.555556,10.037037,1,22.148148,0,1338.601,'1920x1200',8,24,men,1
411,11,News,5.209322,5.212954,0,240,400,156.333333,30,0,38.333333,2,575.636,'1920x1200',1,25,men,2
412,22,Sports,18.991296,9.298579,3,1080,1000,1204.888889,30.074074,0,44.037037,2,1335.978,'1920x1200',13,26,men,5
413,71,Movies,5.412067,5.33355,0,480,800,806.555556,29.777778,0,53.666667,2,671.528,'1366x768',44,23,men,4
414,21,Sports,17.373651,9.01739,3,240,200,317.333333,30,0,38.296296,2,1708.293,'1920x1200',10,27,men,2
415,81,Games,12.242662,7.911825,2,360,200,934.111111,29.555556,0,70.185185,3,1834.702,'1920x1200',54,25,men,4
416,11,News,5.209322,5.212954,0,480,1000,1302.444444,30,0,60.666667,3,599.172,'1920x1200',1,25,men,4
417,81,Games,12.242662,7.911825,2,360,200,1454,0,0,0,2,1015.641,'1920x1200',55,22,women,1
418,43,Music,8.638524,6.810469,1,720,400,2687.555556,29.777778,0,43.703704,1,658.218,'1366x768',30,21,men,4
419,32,Documentary,12.654186,8.016249,3,144,100,111.555556,1.222222,18.222222,21.851852,0,982.608,'1920x1200',23,26,women,1
420,12,News,4.738729,4.913904,0,480,400,919.888889,29.925926,0,65.62963,2,574.033,'1366x768',4,21,women,4
421,72,Movies,8.762863,6.855607,1,1080,1000,1414.555556,29.814815,0,43.62963,1,2029.11,'1920x1200',48,25,men,5
422,51,Cartoons,5.227554,5.223989,0,720,400,1751.222222,29.814815,2,43.962963,4,2919.811,'1366x768',32,23,men,5
423,23,Sports,9.884659,7.236085,2,720,400,2012.444444,30,0,43.407407,1,1332.923,'1366x768',16,22,men,5
424,73,Movies,6.422284,5.874106,0,360,800,985.222222,30.333333,0,76.333333,3,1778.228,'1366x768',53,26,women,3
425,71,Movies,5.412067,5.33355,0,144,100,79.555556,0.740741,21.555556,21.555556,0,1816.789,'1366x768',44,23,men,1
426,52,Cartoons,7.801983,6.488763,1,1080,1000,734.111111,31.148148,0,55.592593,2,1861.49,'1920x1200',35,22,men,4
427,73,Movies,6.422284,5.874106,0,360,200,810.555556,29.925926,0,52.074074,3,775.282,'1366x768',53,26,women,4
428,73,Movies,6.422284,5.874106,0,360,200,1399,0,0,0,2,1040.96,'1366x768',53,26,women,1
429,62,Lessons,1.94143,2.095431,0,480,800,904.444444,29.925926,1,63.481481,3,2861.848,'1920x1200',39,20,men,4
430,72,Movies,8.762863,6.855607,1,360,200,767,0,0,0,2,533.909,'1920x1200',49,24,men,1
434,82,Games,10.224899,7.342975,2,360,200,985,0,0,0,3,1376.622,'1920x1200',60,20,men,1
435,63,Lessons,2.1826,2.465266,0,720,400,3318.666667,29.740741,0,43.777778,1,876.498,'1366x768',43,26,men,5
436,73,Movies,6.422284,5.874106,0,360,400,1017.888889,30.333333,0,76.333333,3,1595.594,'1366x768',53,26,women,4
437,13,News,5.411191,5.333039,0,240,200,344.666667,30.185185,0,38.518519,2,1815.129,'1920x1200',8,24,men,1
438,62,Lessons,1.94143,2.095431,0,1080,400,863.777778,31.444444,0,69.185185,3,1451.494,'1366x768',40,26,men,2
439,41,Music,12.175866,7.894544,2,240,400,339.666667,30,0,38.333333,2,2890.385,'1366x768',27,28,women,2
440,43,Music,8.638524,6.810469,1,720,400,3146.222222,29.851852,2.333333,43.62963,1,1485.352,'1366x768',31,25,men,4
441,73,Movies,6.422284,5.874106,0,360,200,984.888889,29.777778,0,52.259259,3,1261.429,'1366x768',53,26,women,2
442,31,Documentary,5.395673,5.323968,0,480,400,580,0,0,0,2,746.503,'1920x1200',19,27,women,1
443,71,Movies,5.412067,5.33355,0,720,400,2146.333333,30.074074,0,44.037037,1,1170.338,'1366x768',44,23,men,5
444,71,Movies,5.412067,5.33355,0,360,200,895.888889,29.925926,1,63.481481,3,2821.01,'1366x768',45,26,women,4
445,41,Music,12.175866,7.894544,2,144,100,103.666667,1.444444,20.888889,21.814815,0,1326.36,'1366x768',27,28,women,1
446,13,News,5.411191,5.333039,0,240,200,314.222222,30,0,38.333333,2,1826.178,'1920x1200',8,24,men,2
447,72,Movies,8.762863,6.855607,1,480,800,1029.333333,29.518519,0,42.888889,2,1203.986,'1920x1200',49,24,men,3
448,31,Documentary,5.395673,5.323968,0,144,100,86.777778,1.074074,20.888889,21.888889,0,1001.522,'1920x1200',19,27,women,2
451,32,Documentary,12.654186,8.016249,3,1080,2000,871.666667,30.259259,0,44.037037,1,1213.04,'1920x1200',23,26,women,5
452,53,Cartoons,9.197309,7.008442,2,144,100,94.888889,1.074074,20.888889,21.888889,0,1038.499,'1920x1200',36,24,women,2
453,23,Sports,9.884659,7.236085,2,480,400,2701,0,0,0,3,689.356,'1366x768',16,22,men,1
454,32,Documentary,12.654186,8.016249,3,480,400,1116.888889,30.296296,0,61.555556,3,1543.019,'1920x1200',23,26,women,4
455,72,Movies,8.762863,6.855607,1,720,400,1392.444444,10.666667,7,15.962963,6.888889,1057.776,'1920x1200',49,24,men,1
456,71,Movies,5.412067,5.33355,0,720,400,2482,29.740741,2,43.814815,2,1858.172,'1366x768',45,26,women,4
457,53,Cartoons,9.197309,7.008442,2,720,400,2761.111111,29.888889,0,43.518519,1,1924.326,'1920x1200',37,31,women,3
458,62,Lessons,1.94143,2.095431,0,1080,400,737,29.740741,0,58,2,2779.669,'1366x768',40,26,men,3
459,71,Movies,5.412067,5.33355,0,144,100,91.555556,1.074074,20.888889,21.888889,0,717.965,'1366x768',45,26,women,1
460,11,News,5.209322,5.212954,0,360,400,650.333333,29.62963,0,59.185185,2,1190.117,'1920x1200',1,25,men,4
461,52,Cartoons,7.801983,6.488763,1,360,200,947.777778,29.888889,0,65.666667,2,1978.932,'1920x1200',35,22,men,3
464,82,Games,10.224899,7.342975,2,360,200,1006,0,0,0,3,622.7,'1920x1200',60,20,men,1
465,51,Cartoons,5.227554,5.223989,0,480,400,580,0,0,0,3,975.405,'1366x768',32,23,men,1
466,51,Cartoons,5.227554,5.223989,0,360,200,2362,0,0,0,3,1278.619,'1366x768',32,23,men,1
468,11,News,5.209322,5.212954,0,720,400,1077.888889,29.925926,0,43.518519,1,1097.9,'1920x1200',1,25,men,5
469,33,Documentary,9.539713,7.123893,2,360,400,632.333333,29.62963,0,57.074074,2,2407.03,'1920x1200',25,26,men,4
470,41,Music,12.175866,7.894544,2,480,400,1861,0,0,0,3,1061.518,'1366x768',27,28,women,1
471,22,Sports,18.991296,9.298579,3,480,400,839.111111,29.814815,0,64.222222,3,2771.956,'1920x1200',14,24,men,3
472,13,News,5.411191,5.333039,0,720,400,2916.444444,30.148148,0,44.037037,1,1226.94,'1920x1200',8,24,men,4
473,63,Lessons,2.1826,2.465266,0,144,400,95.333333,9.962963,0,21.888889,0,512.473,'1366x768',43,26,men,3
474,51,Cartoons,5.227554,5.223989,0,360,200,459,0,0,0,2,1234.802,'1366x768',32,23,men,1
475,83,Games,12.853567,8.065627,3,360,200,727.333333,29.740741,0,53.740741,2,962.757,'1920x1200',62,24,men,4
476,32,Documentary,12.654186,8.016249,3,360,200,902,0,1,0,3,689.529,'1920x1200',23,26,women,1
477,61,Lessons,0.554102,-1.864802,0,240,200,442.222222,30,0,38.333333,2,724.934,'1920x1200',37,31,women,3
482,31,Documentary,5.395673,5.323968,0,144,100,76.888889,1.555556,18.222222,21.814815,0,1547.906,'1920x1200',19,27,women,1
483,31,Documentary,5.395673,5.323968,0,1080,1000,3054.444444,28.851852,0,41.925926,1,3084.272,'1920x1200',19,27,women,4
484,22,Sports,18.991296,9.298579,3,144,100,89.888889,1.555556,18.111111,21.814815,0,1458.915,'1920x1200',14,24,men,1
485,52,Cartoons,7.801983,6.488763,1,360,200,1451,0,0,0,3,1236.361,'1920x1200',35,22,men,2
486,63,Lessons,2.1826,2.465266,0,144,100,98.888889,1.074074,21.888889,21.925926,0,610.096,'1366x768',43,26,men,2
487,51,Cartoons,5.227554,5.223989,0,360,200,471,0,0,0,2,1270.084,'1366x768',32,23,men,1
488,63,Lessons,2.1826,2.465266,0,360,200,893.555556,30.62963,0,53.333333,3,1660.442,'1366x768',43,26,men,5
489,82,Games,10.224899,7.342975,2,360,200,584,0,1,42.259259,13,784.72,'1920x1200',60,20,men,1
490,12,News,4.738729,4.913904,0,144,400,84.444444,9.962963,0,21.925926,0,792.641,'1366x768',4,21,women,1
491,42,Music,0.854643,-0.496113,0,1080,1000,1938.222222,30.074074,1,44.037037,1,1445.493,'1920x1200',29,29,men,3
492,52,Cartoons,7.801983,6.488763,1,720,400,2081.444444,30.148148,0,44.037037,1,1298.506,'1920x1200',35,22,men,5
493,22,Sports,18.991296,9.298579,3,1080,1000,2982.111111,28.740741,1,42.037037,3,1516.2,'1920x1200',14,24,men,4
494,83,Games,12.853567,8.065627,3,360,200,776.555556,30.592593,0,43.888889,3,1054.413,'1920x1200',62,24,men,4
